timestamp,market_id,event_slug,title,volume,price_yes,status,tags
2026-07-07T07:00:22.453635,1107381,us-strike-on-mexico-by,US strike on Mexico by December 31?,685491.7590830002,0.115,active,"mexico cartel war, mencho, trump, foreign policy, geopolitics, politics, venezuela"
2026-07-07T07:00:22.453672,1107582,us-strike-on-cuba-by,US strike on Cuba by December 31?,4652072.402916035,0.355,active,"cuba, venezuela, geopolitics"
2026-07-07T07:00:22.453692,1107878,will-the-us-invade-cuba-in-2026,Will the U.S. invade Cuba in 2026?,3046875.1083960203,0.145,active,"cuba, politics, geopolitics, venezuela"
2026-07-07T07:00:22.453712,1108137,will-the-us-invade-a-latin-american-country-in-2026,Will the U.S. invade a Latin American country in 2026?,252167.728822,0.19,active,"venezuela, politics, trump, geopolitics, macro geopolitics"
2026-07-07T07:00:22.453936,1122084,okx-ipo-in-2026,OKX IPO in 2026?,573883.2579690012,0.11,active,"crypto listings, crypto, ipos, pre-market, okx, finance"
2026-07-07T07:00:22.454134,1126504,will-the-us-acquire-any-part-of-greenland-in-2026,Will the US acquire part of Greenland in 2026?,10375890.331980078,0.065,active,"davos, politics, trump, geopolitics, greenland"
2026-07-07T07:00:22.454243,1130012,which-party-will-gain-most-seats-in-russian-parliamentary-election,Will United Russia (ER) gain the most seats in the next Russian parliamentary election?,5444191.543731992,0.555,active,"politics, international election props, world elections, elections, global elections, putin, russia, world"
2026-07-07T07:00:22.454280,1130016,which-party-will-gain-most-seats-in-russian-parliamentary-election,Will New People (NL) gain the most seats in the next Russian parliamentary election?,1579617.7618510055,0.3805,active,"politics, international election props, world elections, elections, global elections, putin, russia, world"
2026-07-07T07:00:22.454478,1162139,fda-approves-retatrutide-this-year,FDA approves Retatrutide this year?,575586.4744969993,0.115,active,"science, fda, tech, drug, chinese peptides, glp, eli lilly"
2026-07-07T07:00:22.454507,1163699,clarity-act-signed-into-law-in-2026,Clarity Act signed into law in 2026?,1549667.6787509986,0.455,active,"crypto, trump, politics, us law, crypto legal"
2026-07-07T07:00:22.454564,1168139,what-will-the-fed-rate-be-at-the-end-of-2026,Will the upper bound of the target federal funds rate be 3.75% at the end of 2026?,527229.5461170011,0.365,active,"fed rates, economic policy, trump, jerome powell, fed, politics, fed chair"
2026-07-07T07:00:22.454577,1168140,what-will-the-fed-rate-be-at-the-end-of-2026,Will the upper bound of the target federal funds rate be 4.0% at the end of 2026?,1366338.9938049996,0.208,active,"fed rates, economic policy, trump, jerome powell, fed, politics, fed chair"
2026-07-07T07:00:22.454588,1168141,what-will-the-fed-rate-be-at-the-end-of-2026,Will the upper bound of the target federal funds rate be 4.25% at the end of 2026?,422901.3726749997,0.135,active,"fed rates, economic policy, trump, jerome powell, fed, politics, fed chair"
2026-07-07T07:00:22.454688,1170144,will-the-us-officially-declare-war-on-iran-by,"Will the US officially declare war on Iran by December 31, 2026?",619174.9470829993,0.055,active,"us-iran, israel, iran, geopolitics, politics, middle east, world, trump presidency"
2026-07-07T07:00:22.455019,1194695,will-russia-invade-another-country-in-2026,Will Russia invade another country in 2026?,294489.9742769988,0.095,active,"politics, armenia, military actions, geopolitics, putin, russia"
2026-07-07T07:00:27.640361,1294368,what-will-gold-gc-hit-by-end-of-december,"Will Gold (GC) hit (HIGH) $6,000 by end of December?",346661.6195829994,0.075,active,"gold, comex gold features, hide from new, commodities, finance"
2026-07-07T07:00:27.640445,1298649,openai-ipo-closing-market-cap-above,OpenAI IPO closing market cap above $1T?,1045995.5930619998,0.73,active,"finance, ipos, ai, big tech, openai, business, ipo, sam altman, openai ipo"
2026-07-07T07:00:27.640513,1321561,largest-ipo-by-market-cap-in-2026-287,Will SpaceX have the highest IPO Market Cap 2026?,486682.2686219994,0.875,active,"climate & science, ipo, science, elon musk, openai, business, ai, ipos, sam altman, big tech, spacex, space, finance, openai ipo"
2026-07-07T07:00:27.640523,1321564,largest-ipo-by-market-cap-in-2026-287,Will Anthropic have the highest IPO Market Cap 2026?,606070.3921649992,0.1255,active,"climate & science, ipo, science, elon musk, openai, business, ai, ipos, sam altman, big tech, spacex, space, finance, openai ipo"
2026-07-07T07:00:28.985600,1365860,brazil-presidential-election-first-round-2nd-place,Will Renan Santos finish in second place in the first round of the 2026 Brazilian presidential election?,1026827.573523,0.114,active,"brazil, politics, world, global elections, elections, international election props"
2026-07-07T07:00:28.985721,1366414,next-brazil-senate-election-most-seats-won,Will Partido Liberal (PL) win the most seats in the next Brazilian Senate election?,250219.20884599996,0.875,active,"elections, global elections, world, brazil, politics, international election props"
2026-07-07T07:00:28.985901,1373746,will-xi-jinping-visit-us-before-2027,Will Xi Jinping visit US before 2027?,404596.045895,0.94,active,"china, trump, geopolitics, politics"
2026-07-07T07:00:28.985942,2744060,will-samuel-alito-announce-his-retirement-by,"Will Samuel Alito announce his retirement by September 30, 2026?",380239.07426599995,0.215,active,"politics, supreme court , courts, alito, scotus"
2026-07-07T07:00:28.985955,2744616,will-samuel-alito-announce-his-retirement-by,"Will Samuel Alito announce his retirement by July 15, 2026?",567586.4003740001,0.0605,active,"politics, supreme court , courts, alito, scotus"
2026-07-07T07:00:28.985969,1388704,will-samuel-alito-announce-his-retirement-by,"Will Samuel Alito announce his retirement by December 31, 2026?",510435.58031899936,0.36,active,"politics, supreme court , courts, alito, scotus"
2026-07-07T07:00:28.986150,1397281,will-russia-capture-all-of-kostyantynivka-by,"Will Russia capture all of Kostyantynivka by December 31, 2026?",318975.4901750001,0.46,active,"ukraine, politics, ukraine map, geopolitics"
2026-07-07T07:00:28.986275,1795655,kash-patel-out-by,Kash Patel out by December 31?,252376.7929019997,0.385,active,"politics, trump, trump cabinet"
2026-07-07T07:00:29.927902,1469737,iran-leader-end-of-2026,Will Mojtaba Khamenei be head of state in Iran end of 2026?,2987016.990229,0.8345,active,"middle east, iran, world, geopolitics, politics, iran regime, rewards 50, 4.5, 100 deprec"
2026-07-07T07:00:29.928388,1535973,iran-leadership-change-by,Iran leadership change by December 31?,3091926.871382975,0.155,active,"politics, iran, iran regime, geopolitics, mojtaba, ayatollah, khamenei, mojtaba khamenei, khamenei out, mojtaba out"
2026-07-07T07:00:29.928521,2554361,mojtaba-khamenei-public-appearance-by,Mojtaba Khamenei seen in public by July 31?,1332472.3083340023,0.11,active,"middle east, israel, iran, geopolitics"
2026-07-07T07:00:29.928534,2658294,mojtaba-khamenei-public-appearance-by,Mojtaba Khamenei seen in public by July 15?,488365.54451899976,0.075,active,"middle east, israel, iran, geopolitics"
2026-07-07T07:00:29.928782,1553591,cuban-regime-falls-in-2026,Cuban regime falls in 2026?,1441337.171405001,0.11,active,"geopolitics, trump, cuba, pcc, overthrow, communist party of cuba, miguel diaz-canel, castro"
2026-07-07T07:00:29.928864,1568406,us-military-draft-authorized-in-2026,US military draft authorized in 2026?,446758.65204399975,0.0625,active,"politics, trump, iran, u.s. x iran, geopolitics, conscript, selective service"
2026-07-07T07:00:30.957541,2170255,bab-el-mandeb-strait-effectively-closed-by,Bab el-Mandeb Strait effectively closed by September 30?,496792.45186199987,0.085,active,"politics, houthi, iran, traffic, strait of hormuz, oil, geopolitics, regional spillover, shipping, red sea, cape of good hope, houthis"
2026-07-07T07:00:30.957790,1633611,will-china-invade-taiwan-by-december-31-2027,"Will China invade Taiwan by December 31, 2027?",1650910.1507210014,0.115,active,"china, politics, world, geopolitics"
2026-07-07T07:00:30.957918,1654958,fed-decision-in-july-181,Will there be no change in Fed interest rates after the July 2026 meeting?,10156135.26485803,0.845,active,"economic policy, economy, jerome powell, fomc, fed, fed rates, politics"
2026-07-07T07:00:30.957934,1654959,fed-decision-in-july-181,Will the Fed increase interest rates by 25 bps after the July 2026 meeting?,10572795.694152113,0.148,active,"economic policy, economy, jerome powell, fomc, fed, fed rates, politics"
2026-07-07T07:00:30.958381,1731346,iran-agrees-to-surrender-enriched-uranium-stockpile-by,"Iran agrees to surrender enriched uranium stockpile by December 31, 2026?",1922679.0447040105,0.165,active,"geopolitics, trump, middle east, iran ceasefire, politics, u.s. x iran, iran, nuclear, negotiation topics"
2026-07-07T07:00:30.958545,1796138,iran-agrees-to-end-enrichment-of-uranium-by-december-31, Iran agrees to end enrichment of uranium by December 31?,1269615.3367469993,0.24,active,"geopolitics, trump, nuclear, middle east, iran, u.s. x iran, iran ceasefire, politics, negotiation topics, peace deal"
2026-07-07T07:00:30.958595,1808546,fed-rate-hike-by,Fed Rate Hike by July 2026 Meeting?,265542.8735459998,0.1375,active,"fed, jerome powell, inflation, finance, fomc, fed rates, economy"
2026-07-07T07:00:30.958623,2006983,us-obtains-iranian-enriched-uranium-by,US obtains Iranian enriched uranium by December 31?,1836745.9119419996,0.125,active,"politics, u.s. x iran, geopolitics, iran ceasefire, iran, trump, negotiation topics"
2026-07-07T07:00:32.242507,1811265,pete-hegseth-out-as-secretary-of-defense-by-december-31,Pete Hegseth out as Secretary of Defense by December 31?,276745.5198370004,0.2,active,"trump cabinet, geopolitics, politics, trump, iran, hegseth"
2026-07-07T07:00:32.242530,1811266,will-china-invade-taiwan-by-june-30-2027,"Will China invade Taiwan by June 30, 2027?",321085.47317400045,0.095,active,"china, politics, geopolitics, taiwan"
2026-07-07T07:00:32.242869,1927582,satoshis-identity-be-proven-by,Will Satoshi's identity be revealed by December 31?,932448.1530079999,0.0655,active,"politics, culture, big tech, bitcoin, crypto, tech, crypto culture"
2026-07-07T07:00:36.833625,2126461,crude-oil-all-time-high-by,Will Crude Oil reach a new all-time high by December 31?,270276.12196699984,0.075,active,"oil, geopolitics, commodities, finance, iran"
2026-07-07T07:00:36.833860,2154920,will-gamestop-acquire-ebay,Will GameStop acquire eBay?,1891104.0710809883,0.125,active,"acquisitions, finance"
